"weave","exposure","target","refresh","replication","rmse","rmse_-2","rmse_-1","rmse_0","rmse_1","rmse_2","overexposed","sd_exposure"
"ds","bigm","goalinfo7","setlevel","71",0.384692063857019,0.43668526808302,0.366819821679074,0.32998638626552,0.352491566297857,0.426084258807766,0,0.0522722188180558
"ds","bigm","goalinfo7","setlevel","72",0.386189133707652,0.445521507941391,0.37002495507583,0.354304923586495,0.347582140035138,0.40491607846942,0,0.0521462707757216
"ds","bigm","goalinfo7","setlevel","73",0.384605172650694,0.442558623664263,0.361681367619962,0.326694074867684,0.348302216944007,0.429989179170283,0,0.0521157212874695
"ds","bigm","goalinfo7","setlevel","74",0.37841612345875,0.418645524761698,0.348214591116662,0.331120563730108,0.36116309515449,0.423552507455314,0.00166944908180301,0.0525919444341054
"ds","bigm","goalinfo7","setlevel","75",0.386182488401616,0.441620436953582,0.372990899235831,0.32769630653069,0.356728974405779,0.420586875684488,0,0.0521090082400477
"ds","bigm","goalinfo7","setlevel","76",0.386579985853577,0.438511722607585,0.364146705071667,0.331476951984463,0.351376597956553,0.434721278919614,0,0.0520416733317899
"ds","bigm","goalinfo7","setlevel","77",0.383391899468033,0.431988352910917,0.346886580438907,0.323211304973686,0.36051313828252,0.439962766165661,0.00166944908180301,0.0523987347363342
"ds","bigm","goalinfo7","setlevel","78",0.38126028880741,0.427675541809169,0.355624628537888,0.342136906720724,0.342703056076094,0.427690011619109,0.00166944908180301,0.0523906956810269
"ds","bigm","goalinfo7","setlevel","79",0.38198227136061,0.439046576139036,0.367462009650921,0.335004002919539,0.339275948641103,0.417643630760141,0,0.0523909969923108
"ds","bigm","goalinfo7","setlevel","8",0.383186849051185,0.446119815327937,0.348574790263915,0.335536824616798,0.356150787687422,0.417378950294354,0,0.0527408098221654
"ds","bigm","goalinfo7","setlevel","80",0.386741790784955,0.449468919512822,0.346598204529418,0.333399521470249,0.349341172648781,0.438747014670769,0,0.0520818301721027
"ds","bigm","goalinfo7","setlevel","81",0.384435052000963,0.430496686063092,0.373200864559394,0.328721288006065,0.362248462788861,0.418406058792738,0,0.0521896552105762
"ds","bigm","goalinfo7","setlevel","82",0.383615014525987,0.425333559251455,0.360337355074438,0.322673214071966,0.356423893055627,0.440334822766552,0,0.0526916756826888
"ds","bigm","goalinfo7","setlevel","83",0.379842458466508,0.430192862681382,0.351632337773132,0.340487989556962,0.350091163140324,0.417365993653193,0,0.0521532432346747
"ds","bigm","goalinfo7","setlevel","84",0.383209189710185,0.42417325687825,0.369126615698056,0.331046319211227,0.352471952818479,0.429232876347221,0,0.0524635574486014
"ds","bigm","goalinfo7","setlevel","85",0.386158017485669,0.43936061147958,0.371944615684452,0.344051955421929,0.348118885011732,0.417912696809369,0.00166944908180301,0.0518208011200577
"ds","bigm","goalinfo7","setlevel","86",0.382792068556295,0.442543111648451,0.357532193794139,0.320130712975118,0.345280696180035,0.432750194612049,0,0.052411058382413
"ds","bigm","goalinfo7","setlevel","87",0.385210943788486,0.447849850978181,0.365578231932247,0.339274691418963,0.349800223363439,0.412617148075125,0,0.0521481422465016
"ds","bigm","goalinfo7","setlevel","88",0.386705221551858,0.440313049108168,0.359699915209549,0.343180550975433,0.342400585673668,0.435240140638702,0.00166944908180301,0.052503598003437
"ds","bigm","goalinfo7","setlevel","89",0.379130873553476,0.423346395625371,0.350141473490753,0.330997273227313,0.365168618668365,0.417100178992725,0,0.0526965400039711
"ds","bigm","goalinfo7","setlevel","9",0.383848828308257,0.439056605012308,0.352925783420098,0.333112578623134,0.362121296654215,0.421042136172857,0,0.0524402381052688
"ds","bigm","goalinfo7","setlevel","90",0.386317583672666,0.429690163056821,0.376067014383875,0.339086566148038,0.351370809126575,0.42626892555018,0,0.0519345353675339
"ds","bigm","goalinfo7","setlevel","91",0.390031806876697,0.441672973992924,0.381945494554143,0.338815773408538,0.34108910132117,0.434199000184285,0,0.0522442447963726
"ds","bigm","goalinfo7","setlevel","92",0.38139869452835,0.444822557702952,0.352268804815033,0.325737433246567,0.345515702290636,0.424120768537676,0,0.052233422365399
"ds","bigm","goalinfo7","setlevel","93",0.381229194482772,0.439255419130508,0.361941793281206,0.32394991797263,0.344331018555357,0.423348448653044,0,0.052842227248329
"ds","bigm","goalinfo7","setlevel","94",0.386841101865762,0.441112614358981,0.369568289446374,0.325319020706939,0.357798806328019,0.42803817622868,0,0.0521793893493564
"ds","bigm","goalinfo7","setlevel","95",0.386638910860002,0.431550043936911,0.368665007716216,0.330907228465333,0.354998163506762,0.435632435287956,0,0.0520195638907785
"ds","bigm","goalinfo7","setlevel","96",0.381251333999503,0.434992670193639,0.348772651431576,0.322317616236814,0.364733462496804,0.423063551339166,0.00166944908180301,0.0521825696878397
"ds","bigm","goalinfo7","setlevel","97",0.390130351305104,0.448239242293006,0.365267733452246,0.334951256367671,0.345305128821376,0.441861452812806,0.00166944908180301,0.0522572410430708
"ds","bigm","goalinfo7","setlevel","98",0.383873992174818,0.442677679010468,0.355066038681427,0.333510815960102,0.350909429787728,0.42472802797299,0,0.0523583418744485
"ds","bigm","goalinfo7","setlevel","99",0.39042560989893,0.438749783294986,0.371167956514728,0.336116593334654,0.358878934411042,0.436033606687766,0,0.0523541731106748
"ds","bigm","goalinfo8","setlevel","1",0.365920155456529,0.439613603491026,0.348531482689493,0.310433075700875,0.327311325060472,0.388911414135151,0,0.0580667529943471
"ds","bigm","goalinfo8","setlevel","10",0.365626511630021,0.419708390398755,0.339172465440424,0.33288205993726,0.338602668961135,0.389561808310264,0,0.0576401381769598
"ds","bigm","goalinfo8","setlevel","100",0.365327029157023,0.421076973042629,0.347648678117311,0.318314251674191,0.330851662110899,0.397953496528903,0,0.0587968383898684
"ds","bigm","goalinfo8","setlevel","11",0.363794690367961,0.418852698461884,0.349333761771148,0.308071263897599,0.346740390761279,0.386166313073619,0,0.058044222363598
"ds","bigm","goalinfo8","setlevel","12",0.369842304353207,0.424126180921007,0.34921727903189,0.335427070362776,0.338992770919359,0.393260100775095,0,0.0579779093321809
"ds","bigm","goalinfo8","setlevel","13",0.375032247470534,0.452993128984399,0.351509942802374,0.326894458092513,0.335956480969974,0.393391884233355,0,0.0582077961766977
"ds","bigm","goalinfo8","setlevel","14",0.37583884117895,0.446592383612681,0.358953509682767,0.317946971167684,0.342788838496254,0.399233426965894,0,0.0585190816773757
"ds","bigm","goalinfo8","setlevel","15",0.375044799344097,0.447051097586841,0.353318430109941,0.318937873171295,0.336851112086071,0.404245435360333,0,0.0584513379400801
"ds","bigm","goalinfo8","setlevel","16",0.371480920799448,0.426488956203989,0.352054468959566,0.321240605084312,0.343394768035231,0.403781748773705,0,0.0574340358341884
"ds","bigm","goalinfo8","setlevel","17",0.367937743421365,0.424480997856084,0.343824657453696,0.326793528808688,0.336782980583269,0.397837424174999,0,0.0583040924918639
"ds","bigm","goalinfo8","setlevel","18",0.371693914814638,0.444322124666606,0.339064097035625,0.327034983783079,0.336018079635153,0.398164775846171,0,0.0579146319387784
"ds","bigm","goalinfo8","setlevel","19",0.374154436119535,0.429844574195181,0.349673266103955,0.31972218251841,0.345093097874409,0.414256489571258,0,0.0578755946736179
"ds","bigm","goalinfo8","setlevel","2",0.371150350295914,0.445705800825714,0.339489504554237,0.326422050809527,0.331457616217178,0.398046004161147,0,0.057763363225021
"ds","bigm","goalinfo8","setlevel","20",0.36634855297559,0.416783468325292,0.352933811765447,0.325622620158399,0.327489920104721,0.39938181963001,0,0.0578140379774065
"ds","bigm","goalinfo8","setlevel","21",0.367896650432382,0.434103475408958,0.33708876263506,0.326215526622196,0.332845593527494,0.396815204849552,0,0.0581949943596862
"ds","bigm","goalinfo8","setlevel","22",0.363520457397252,0.434121074007627,0.340243527138944,0.315303699411047,0.329649047472029,0.385258267545997,0.00166944908180301,0.0583238827149334
"ds","bigm","goalinfo8","setlevel","23",0.368058992021156,0.4310273536257,0.342173274022744,0.324171934761733,0.336413316657099,0.395232357098626,0,0.0571430415825044
"ds","bigm","goalinfo8","setlevel","24",0.369992239700277,0.436610660133465,0.332700633433778,0.326593914214052,0.332973047234067,0.406962003357468,0,0.0578771294872835
"ds","bigm","goalinfo8","setlevel","25",0.369263773017365,0.425963302335616,0.347010299522391,0.315023771943505,0.340508843316009,0.405871331998082,0,0.0578513905501916
"ds","bigm","goalinfo8","setlevel","26",0.364229177593181,0.454090941156032,0.330017184764272,0.324749404024325,0.319553694121814,0.375003740155036,0,0.0577041988000818
"ds","bigm","goalinfo8","setlevel","27",0.372668418472337,0.438316311068189,0.356938047416791,0.310069512337315,0.342785634864115,0.401544142580778,0,0.0580982397510406
"ds","bigm","goalinfo8","setlevel","28",0.367658953489638,0.431804357552261,0.343611543936615,0.320400610861216,0.324608915969385,0.404121435104342,0,0.0579534178407703
"ds","bigm","goalinfo8","setlevel","29",0.371416538138101,0.425905912340399,0.36230563543631,0.313218833199871,0.333024009600522,0.409974360095293,0,0.0580734246691621
"ds","bigm","goalinfo8","setlevel","3",0.370867459541044,0.432580136357849,0.35083662478793,0.319065488266006,0.33240498005494,0.406454910784,0,0.0571359685923451
"ds","bigm","goalinfo8","setlevel","30",0.367921786865206,0.445934237832368,0.355798914371213,0.30867757367312,0.322327465396716,0.390134790647753,0,0.0577354685184562
"ds","bigm","goalinfo8","setlevel","31",0.366431693989474,0.426652755412457,0.340061114580752,0.327277926700893,0.333734542668308,0.393950771256222,0,0.0584166190557262
"ds","bigm","goalinfo8","setlevel","32",0.373778492531534,0.436687666590174,0.362436401793363,0.317036381937221,0.342338987075934,0.398481485585993,0,0.0583745315218616
"ds","bigm","goalinfo8","setlevel","33",0.369277460771034,0.440036315347178,0.341159929007006,0.325992168997842,0.327642369054951,0.397726970339284,0,0.0577557836565433
"ds","bigm","goalinfo8","setlevel","34",0.37198190759284,0.43338009648526,0.340716014270628,0.3300109875089,0.334246887575443,0.409046151114438,0,0.0578196085632737
"ds","bigm","goalinfo8","setlevel","35",0.372505682046003,0.433026422753884,0.350853677971428,0.325563686540035,0.332245931875265,0.408427663598443,0,0.0577202500703995
"ds","bigm","goalinfo8","setlevel","36",0.365336920317721,0.441955064192225,0.332235582723403,0.314839393386537,0.334743003013351,0.387909582053694,0,0.0579829981189749
"ds","bigm","goalinfo8","setlevel","37",0.376769884005343,0.452780733747571,0.355646692479297,0.319501051708413,0.34344050791304,0.397807064070257,0,0.0586765259106111
"ds","bigm","goalinfo8","setlevel","38",0.372405451120645,0.440627033045323,0.351971653760413,0.321634462380093,0.337564333377127,0.397485177411456,0,0.0583738806639985
"ds","bigm","goalinfo8","setlevel","39",0.369994468091507,0.431316646778519,0.355726570380251,0.309740711664195,0.331819666202286,0.407259732956731,0,0.058553750088789
"ds","bigm","goalinfo8","setlevel","4",0.367508550214222,0.428688462082587,0.353259767677417,0.312728229653376,0.339939820229709,0.391648291737138,0,0.0576161172519124
"ds","bigm","goalinfo8","setlevel","40",0.367607905276815,0.433597626765056,0.349731631108179,0.303564423677506,0.352688638652191,0.38576950270747,0,0.0579635069483781
"ds","bigm","goalinfo8","setlevel","41",0.368088867690147,0.422165056648698,0.351999336626776,0.319214608743169,0.336338030022306,0.400373535179144,0,0.0582320681109968
"ds","bigm","goalinfo8","setlevel","42",0.370229538962359,0.427525330345632,0.340515306314074,0.31650818437466,0.336580309354084,0.416121665212305,0,0.0576618975180326
"ds","bigm","goalinfo8","setlevel","43",0.373475071378519,0.447632269077866,0.340163218985393,0.324550011870341,0.330610061616674,0.408285142747597,0,0.0584122562730218
"ds","bigm","goalinfo8","setlevel","44",0.363120452661502,0.425652059672374,0.339119567361493,0.319025040939803,0.327073283742329,0.392869761053275,0,0.0577083554747562
"ds","bigm","goalinfo8","setlevel","45",0.370532354271249,0.428949814402786,0.361100475865669,0.323060770357286,0.332452214780322,0.396468024443574,0,0.0577050368821248
"ds","bigm","goalinfo8","setlevel","46",0.366400113088297,0.421561672554472,0.342756517752647,0.325767462816694,0.334687975829198,0.397376973580589,0,0.0582755728006711
"ds","bigm","goalinfo8","setlevel","47",0.359530804035586,0.410912933911089,0.344723554337497,0.307833010719726,0.333038693816739,0.391091156910954,0,0.0586434767772504
"ds","bigm","goalinfo8","setlevel","48",0.369642881627283,0.444904049673827,0.35982430014609,0.30923501625755,0.329445535451687,0.389365513608943,0,0.057878443523571
"ds","bigm","goalinfo8","setlevel","49",0.376675584570476,0.446869494260645,0.351532228882457,0.320332767988202,0.342165736720659,0.408000923505255,0,0.057927068469762
"ds","bigm","goalinfo8","setlevel","5",0.369895990021566,0.437467939873016,0.347469632113429,0.316156826099583,0.344162359609086,0.391917089511714,0,0.0577127598785991
"ds","bigm","goalinfo8","setlevel","50",0.372468220592572,0.432875139579396,0.341957511751172,0.332037157533621,0.342847226755035,0.401937999660923,0,0.0580786352301442
"ds","bigm","goalinfo8","setlevel","51",0.378266456850179,0.444987910663584,0.357221213969388,0.331149963475612,0.352280946972891,0.395024254487517,0,0.0581909425651239
"ds","bigm","goalinfo8","setlevel","52",0.373239891002603,0.447306134664751,0.348890316820627,0.310119278130671,0.343175458601526,0.400985645433352,0,0.0578532474290694
"ds","bigm","goalinfo8","setlevel","53",0.370760039317473,0.442954930469612,0.340072576651078,0.32624820680079,0.329852958858782,0.400269582965534,0,0.057721071695593
"ds","bigm","goalinfo8","setlevel","54",0.365304330369775,0.436792393948965,0.344891323481529,0.312736510711628,0.325159745810049,0.392384585684378,0,0.0578908173467295
"ds","bigm","goalinfo8","setlevel","55",0.367998862073647,0.438756528695312,0.338860986474629,0.31526988151462,0.336646910309196,0.396302299260561,0,0.0576866136575875
"ds","bigm","goalinfo8","setlevel","56",0.36797194083518,0.417696546706044,0.344786431554184,0.32533451826613,0.338237199470045,0.404254506239856,0,0.0576352512320144
"ds","bigm","goalinfo8","setlevel","57",0.371115445216869,0.427657648820168,0.342814869613348,0.338252264749888,0.3405518013545,0.397278422464576,0,0.0574372198553446
"ds","bigm","goalinfo8","setlevel","58",0.370154988466186,0.428478312608253,0.353329878493258,0.322134823377792,0.329540460748547,0.405302541710918,0,0.0582002158734934
"ds","bigm","goalinfo8","setlevel","59",0.364755134705401,0.413118791380899,0.344704286268848,0.320478646512331,0.337605476472058,0.398822441810066,0,0.0574697743209172
"ds","bigm","goalinfo8","setlevel","6",0.377798260531362,0.452563056374637,0.348417281913513,0.324808311376165,0.33672314764793,0.410568859840215,0,0.0590354384014636
"ds","bigm","goalinfo8","setlevel","60",0.373148030771212,0.436959320029784,0.349229699131228,0.333062282541021,0.343548385132374,0.392869516821411,0,0.0586963079405197
"ds","bigm","goalinfo8","setlevel","61",0.373355207884299,0.438043887256807,0.352940054768316,0.33254746727563,0.342124064544523,0.391004774033291,0,0.0578290975696019
"ds","bigm","goalinfo8","setlevel","62",0.366042135537552,0.433072554678824,0.346282731806366,0.320891166675849,0.326884299556475,0.390699591545757,0,0.0579160998863786
"ds","bigm","goalinfo8","setlevel","63",0.368603298697802,0.434048061624928,0.346616111540431,0.316049007481501,0.336786972051231,0.396848926924669,0,0.0575352814017808
"ds","bigm","goalinfo8","setlevel","64",0.370191612330428,0.435609898137883,0.346182474031977,0.306947229979868,0.335937867215643,0.410536244313098,0,0.0578306995461362
"ds","bigm","goalinfo8","setlevel","65",0.374928748125795,0.436649224293892,0.352735076690757,0.316786180924872,0.341010522292742,0.413680541858153,0.00166944908180301,0.058288732172606
"ds","bigm","goalinfo8","setlevel","66",0.373670646698806,0.433639810649577,0.358501727633225,0.314358653315891,0.337591127541271,0.410843832393947,0,0.0573851936081685
"ds","bigm","goalinfo8","setlevel","67",0.370173316032207,0.444641689318172,0.342594323869151,0.322582726065659,0.329761732039716,0.396562607680724,0,0.0574691167081318
